video,time_sec,frame_index,keypoint,x,y,confidence,source
4.mp4,0.4,4,front_right_knee,384.6328125,660.3984375,0.7577074766159058,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,front_right_paw,357.1953125,722.1328125,0.807504415512085,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_left_paw,556.1171875,632.9609375,0.8601202964782715,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_left_thai,556.1171875,550.6484375,0.6006863713264465,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_right_thai,350.3359375,571.2265625,0.39157894253730774,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_left_knee,542.3984375,612.3828125,0.6744673848152161,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_right_knee,425.7890625,626.1015625,0.09301465004682541,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_right_paw,350.3359375,646.6796875,0.09948994964361191,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,belly_bottom,460.0859375,632.9609375,0.1465992033481598,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,body_middle_right,549.2578125,447.7578125,0.20243345201015472,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,body_middle_left,549.2578125,447.7578125,0.19914370775222778,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,nose,428.40625,529.53125,0.853478193283081,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,upper_jaw,435.34375,550.34375,0.7671433091163635,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,lower_jaw,435.34375,564.21875,0.6014748215675354,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,mouth_end_right,414.53125,557.28125,0.4082506597042084,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,mouth_end_left,449.21875,564.21875,0.2102784365415573,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,right_eye,372.90625,494.84375,0.8836647272109985,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,right_earbase,324.34375,418.53125,0.6025107502937317,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,right_earend,261.90625,501.78125,0.787365734577179,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,right_antler_base,324.34375,418.53125,0.5650070905685425,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,right_antler_end,261.90625,501.78125,0.15335296094417572,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,left_eye,476.96875,487.90625,0.9060338139533997,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,left_earbase,532.46875,411.59375,0.258527934551239,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,left_earend,560.21875,487.90625,0.4022108316421509,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,left_antler_base,532.46875,411.59375,0.23513594269752502,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,left_antler_end,560.21875,487.90625,0.07264766842126846,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,neck_base,421.46875,404.65625,0.45210665464401245,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,neck_end,421.46875,390.78125,0.30996936559677124,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,throat_base,442.28125,591.96875,0.22302156686782837,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,throat_end,456.15625,605.84375,0.4742281436920166,deeplabcut_superanimal_quadruped
4.mp4,0.5,5,back_base,435.34375,390.78125,0.2676600217819214,deeplabcut_superanimal_quadruped
