video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,roi_motion,mask_valid_fraction,mask_area,mask_area_change,roi_motion_coherence,bg_motion_coherence,mask_motion_coherence,roi_motion_peak_bpm,bg_motion_peak_bpm,mask_motion_peak_bpm,artifact_100bpm,artifact_state,quality_score,segmentation_score
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,2,140.186,130.0,140.0,135.0,5.186,0.186,False,16.517,0.011923,0.856698,0.001752,0.15661,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,0.0,0.0,0.0,123.047,131.836,123.486,False,stable_mask_roi,3.656701,3.836701
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,1,124.805,130.0,140.0,135.0,10.195,5.195,False,26.223,0.01889,0.856425,0.001396,0.094368,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,1.0,0.0,0.84,123.047,131.836,123.486,False,motion_locked_peak,4.585675,3.295675
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,2,140.186,130.0,140.0,135.0,5.186,0.186,False,16.53,0.011908,0.856425,0.002214,0.149703,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,0.0,0.0,0.0,123.047,131.836,123.486,False,stable_mask_roi,3.658575,4.018575
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,1,122.168,130.0,140.0,135.0,12.832,7.832,False,17.493,0.0162,0.866315,0.001661,0.039474,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,1.0,0.0,0.84,123.047,131.836,123.486,False,motion_locked_peak,4.094167,2.624167
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,2,102.832,130.0,140.0,135.0,32.168,27.168,False,9.214,0.008533,0.866315,0.139473,0.074938,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,0.0,0.0,0.0,123.047,131.836,123.486,True,100bpm_artifact,2.977756,2.457756
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,1,122.168,130.0,140.0,135.0,12.832,7.832,False,17.368,0.016241,0.865888,0.001624,0.038297,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,1.0,0.0,0.84,123.047,131.836,123.486,False,motion_locked_peak,4.089113,2.799113
5.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,2,102.832,130.0,140.0,135.0,32.168,27.168,False,9.271,0.008669,0.865888,0.133976,0.07175,0.2456,0.011974,0.110771,0.070597,1.0,0.157616,0.005892,0.0,0.0,0.0,123.047,131.836,123.486,True,100bpm_artifact,2.989822,2.649822
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,green,raw,1,137.549,130.0,140.0,135.0,2.549,0.0,True,31.023,0.019509,0.842021,0.006044,0.002732,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.0,105.029,131.836,123.486,False,stable_mask_roi,4.800666,4.980666
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,green,raw,2,127.441,130.0,140.0,135.0,7.559,2.559,False,29.813,0.018748,0.842021,0.006289,0.002843,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.84,105.029,131.836,123.486,False,motion_locked_peak,4.518043,3.239794
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,1,137.549,130.0,140.0,135.0,2.549,0.0,True,31.063,0.019536,0.842118,0.006129,0.002824,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.0,105.029,131.836,123.486,False,stable_mask_roi,4.802633,5.162633
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,2,127.441,130.0,140.0,135.0,7.559,2.559,False,29.733,0.0187,0.842118,0.006403,0.00295,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.84,105.029,131.836,123.486,False,motion_locked_peak,4.513775,3.415526
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,1,118.652,130.0,140.0,135.0,16.348,11.348,False,49.079,0.023758,0.819313,0.017259,0.001686,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.0,105.029,131.836,123.486,False,stable_mask_roi,5.41533,5.59533
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,2,146.338,130.0,140.0,135.0,11.338,6.338,False,20.588,0.009966,0.819313,0.032659,0.004019,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.0,105.029,131.836,123.486,False,stable_mask_roi,3.868044,4.048044
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,1,118.652,130.0,140.0,135.0,16.348,11.348,False,50.347,0.023757,0.818743,0.017054,0.001379,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.0,105.029,131.836,123.486,False,stable_mask_roi,5.442287,5.802287
5.mp4,8,40.0,59.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,2,146.777,130.0,140.0,135.0,11.777,6.777,False,21.308,0.010054,0.818743,0.031572,0.003259,0.2318,0.011974,0.203971,0.102333,1.0,0.157616,0.005892,0.0,0.0,0.0,105.029,131.836,123.486,False,stable_mask_roi,3.906863,4.266863
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,green,raw,1,108.105,130.0,140.0,135.0,26.895,21.895,False,29.257,0.020973,0.832622,0.043918,0.001019,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,0.0,0.0,0.0,123.486,131.836,123.486,False,stable_mask_roi,4.752557,4.892881
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,green,raw,2,139.746,130.0,140.0,135.0,4.746,0.0,True,20.186,0.01447,0.832622,0.004512,0.001478,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,0.0,0.0,0.0,123.486,131.836,123.486,False,stable_mask_roi,3.950069,4.090393
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,1,108.105,130.0,140.0,135.0,26.895,21.895,False,29.755,0.0212,0.832134,0.042456,0.000876,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,0.0,0.0,0.0,123.486,131.836,123.486,False,stable_mask_roi,4.776248,5.096572
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,2,139.746,130.0,140.0,135.0,4.746,0.0,True,20.499,0.014606,0.832134,0.00503,0.001271,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,0.0,0.0,0.0,123.486,131.836,123.486,False,stable_mask_roi,3.97093,4.291254
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,1,121.289,130.0,140.0,135.0,13.711,8.711,False,49.928,0.022231,0.828905,0.005254,0.003054,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,1.0,0.0,0.84,123.486,131.836,123.486,False,motion_locked_peak,5.329664,3.819989
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,2,145.459,130.0,140.0,135.0,10.459,5.459,False,14.695,0.006543,0.828905,0.017851,0.010376,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,0.0,0.0,0.0,123.486,131.836,123.486,False,stable_mask_roi,3.308021,3.448345
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,1,121.289,130.0,140.0,135.0,13.711,8.711,False,48.009,0.022419,0.827853,0.004682,0.003434,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,1.0,0.0,0.84,123.486,131.836,123.486,False,motion_locked_peak,5.295411,3.965735
5.mp4,8,40.0,59.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,2,145.459,130.0,140.0,135.0,10.459,5.459,False,13.806,0.006447,0.827853,0.016282,0.011943,0.1559,0.011974,0.077103,0.055927,1.0,0.157616,0.005892,0.0,0.0,0.0,123.486,131.836,123.486,False,stable_mask_roi,3.242568,3.562892
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,green,raw,1,115.576,130.0,140.0,135.0,19.424,14.424,False,48.891,0.032059,0.813153,0.001302,0.040433,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,0.0,0.0,122.607,131.836,123.486,False,stable_mask_roi,5.504858,5.587536
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,green,raw,2,149.414,130.0,140.0,135.0,14.414,9.414,False,24.39,0.015994,0.813153,0.031664,0.081049,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,0.0,0.0,122.607,131.836,123.486,False,stable_mask_roi,4.165333,4.248012
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,1,115.576,130.0,140.0,135.0,19.424,14.424,False,49.553,0.031802,0.81237,0.001056,0.03805,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,0.0,0.0,122.607,131.836,123.486,False,stable_mask_roi,5.514847,5.777525
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,2,149.414,130.0,140.0,135.0,14.414,9.414,False,25.345,0.016266,0.81237,0.030222,0.074395,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,0.0,0.0,122.607,131.836,123.486,False,stable_mask_roi,4.214839,4.477517
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,chrom,raw,1,114.697,130.0,140.0,135.0,20.303,15.303,False,22.46,0.018773,0.855664,0.030188,0.118152,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,0.0,0.0,122.607,131.836,123.486,False,stable_mask_roi,4.328545,4.411224
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,chrom,raw,2,131.396,130.0,140.0,135.0,3.604,0.0,True,18.878,0.015779,0.855664,0.010485,0.140571,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,1.0,0.0,122.607,131.836,123.486,False,motion_locked_peak,3.833206,2.265884
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,1,114.697,130.0,140.0,135.0,20.303,15.303,False,22.556,0.018775,0.855721,0.030318,0.118491,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,0.0,0.0,122.607,131.836,123.486,False,stable_mask_roi,4.332786,4.595464
5.mp4,8,40.0,59.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,2,131.396,130.0,140.0,135.0,3.604,0.0,True,18.925,0.015752,0.855721,0.010475,0.141231,0.0919,0.011974,0.200976,0.086236,1.0,0.157616,0.005892,0.0,1.0,0.0,122.607,131.836,123.486,False,motion_locked_peak,3.834603,2.447281
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,green,raw,1,124.805,130.0,140.0,135.0,10.195,5.195,False,20.479,0.017985,0.86923,0.008649,0.015962,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,0.0,0.0,0.84,107.227,131.836,123.486,False,motion_locked_peak,4.221659,2.863017
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,green,raw,2,108.545,130.0,140.0,135.0,26.455,21.455,False,16.359,0.014367,0.86923,0.077715,0.019981,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,1.0,0.0,0.0,107.227,131.836,123.486,False,motion_locked_peak,3.673463,2.12307
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,1,124.805,130.0,140.0,135.0,10.195,5.195,False,21.149,0.018014,0.867084,0.007553,0.01234,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,0.0,0.0,0.84,107.227,131.836,123.486,False,motion_locked_peak,4.257907,3.079265
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,2,108.545,130.0,140.0,135.0,26.455,21.455,False,17.229,0.014675,0.867084,0.078516,0.015148,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,1.0,0.0,0.0,107.227,131.836,123.486,False,motion_locked_peak,3.7392,2.368807
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,chrom,raw,1,120.85,130.0,140.0,135.0,14.15,9.15,False,47.555,0.022224,0.829717,0.011225,0.007252,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,0.0,0.0,0.84,107.227,131.836,123.486,False,motion_locked_peak,5.249422,3.89078
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,chrom,raw,2,144.141,130.0,140.0,135.0,9.141,4.141,False,18.608,0.008696,0.829717,0.028687,0.018532,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,0.0,0.0,0.0,107.227,131.836,123.486,False,stable_mask_roi,3.616045,3.715652
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,1,120.85,130.0,140.0,135.0,14.15,9.15,False,46.719,0.022407,0.829446,0.01049,0.008615,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,0.0,0.0,0.84,107.227,131.836,123.486,False,motion_locked_peak,5.235946,4.057304
5.mp4,8,40.0,59.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,2,144.141,130.0,140.0,135.0,9.141,4.141,False,17.753,0.008514,0.829446,0.027606,0.02267,0.1107,0.011974,0.189567,0.082969,1.0,0.157616,0.005892,0.0,0.0,0.0,107.227,131.836,123.486,False,stable_mask_roi,3.560294,3.839902
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,green,raw,1,98.438,90.0,90.0,90.0,8.438,8.438,False,40.054,0.029962,0.825329,0.050805,0.006596,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.790318,5.090318
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,green,raw,2,113.379,90.0,90.0,90.0,23.379,23.379,False,24.569,0.018379,0.825329,0.001262,0.010753,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,4.771541,4.771541
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,green,bg_motion_residual,1,98.438,90.0,90.0,90.0,8.438,8.438,False,39.412,0.029817,0.825733,0.052572,0.00648,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.770548,5.250548
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,green,bg_motion_residual,2,113.379,90.0,90.0,90.0,23.379,23.379,False,24.286,0.018373,0.825733,0.001275,0.010516,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,4.759215,4.939215
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,chrom,raw,1,110.303,90.0,90.0,90.0,20.303,20.303,False,40.443,0.023551,0.819379,0.003375,0.007566,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,5.649365,5.649365
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,chrom,raw,2,101.953,90.0,90.0,90.0,11.953,11.953,False,34.786,0.020257,0.819379,0.010427,0.008796,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,1.0,1.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.188615,3.288615
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,1,110.303,90.0,90.0,90.0,20.303,20.303,False,41.055,0.023589,0.819327,0.003297,0.007563,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,5.665769,5.845769
6.mp4,0,0.0,19.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,2,101.953,90.0,90.0,90.0,11.953,11.953,False,35.307,0.020287,0.819327,0.010662,0.008795,0.7817,0.002586,0.023114,0.057927,1.0,0.088433,0.002724,1.0,1.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.204746,3.484746
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,1,97.998,90.0,90.0,90.0,7.998,7.998,False,32.055,0.022415,0.840347,0.014828,0.000418,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.06425,4.54425
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,2,113.379,90.0,90.0,90.0,23.379,23.379,False,17.199,0.012027,0.840347,0.002328,0.000778,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,3.886639,4.066639
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,1,97.998,90.0,90.0,90.0,7.998,7.998,False,31.544,0.022247,0.840593,0.014967,0.000456,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.043188,4.703188
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,2,113.379,90.0,90.0,90.0,23.379,23.379,False,17.302,0.012202,0.840593,0.002521,0.000832,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,3.899013,4.259013
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,1,110.742,90.0,90.0,90.0,20.742,20.742,False,65.457,0.028899,0.805558,0.000748,0.00874,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,5.991719,6.171719
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,2,121.289,90.0,90.0,90.0,31.289,31.289,False,43.701,0.019293,0.805558,0.000869,0.013091,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.98,103.711,104.59,120.85,False,motion_locked_peak,5.113496,3.667865
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,1,110.742,90.0,90.0,90.0,20.742,20.742,False,65.263,0.028857,0.805278,0.000779,0.008683,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,5.988097,6.348097
6.mp4,0,0.0,19.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,2,121.289,90.0,90.0,90.0,31.289,31.289,False,43.908,0.019415,0.805278,0.000904,0.012906,0.3267,0.002586,0.035205,0.079102,1.0,0.088433,0.002724,0.0,0.0,0.98,103.711,104.59,120.85,False,motion_locked_peak,5.12227,3.856639
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,1,97.998,90.0,90.0,90.0,7.998,7.998,False,15.663,0.017584,0.869706,0.10649,0.018538,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,4.278123,3.578123
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,2,113.818,90.0,90.0,90.0,23.818,23.818,False,13.302,0.014932,0.869706,0.000702,0.021829,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,3.790021,3.790021
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,1,97.998,90.0,90.0,90.0,7.998,7.998,False,15.638,0.017582,0.869659,0.106384,0.018351,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,4.276556,3.756556
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,2,113.818,90.0,90.0,90.0,23.818,23.818,False,13.283,0.014935,0.869659,0.000689,0.021603,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,3.788824,3.968824
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,1,101.514,90.0,90.0,90.0,11.514,11.514,False,39.217,0.028617,0.828305,0.006982,0.00196,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,1.0,1.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.524099,3.624099
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,2,110.742,90.0,90.0,90.0,20.742,20.742,False,18.425,0.013445,0.828305,0.010537,0.004172,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,4.116116,4.116116
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,1,101.514,90.0,90.0,90.0,11.514,11.514,False,39.745,0.028675,0.82774,0.007163,0.001978,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,1.0,1.0,0.0,103.711,104.59,120.85,True,100bpm_artifact,5.539809,3.819809
6.mp4,0,0.0,19.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,2,110.742,90.0,90.0,90.0,20.742,20.742,False,18.682,0.013478,0.82774,0.010188,0.004207,0.4681,0.002586,0.043629,0.084623,1.0,0.088433,0.002724,0.0,0.0,0.0,103.711,104.59,120.85,False,stable_mask_roi,4.131743,4.311743
6.mp4,0,0.0,19.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,1,98.438,90.0,90.0,90.0,8.438,8.438,False,32.868,0.027202,0.834675,0.010741,0.000875,0.375,0.002586,0.029937,0.080775,1.0,0.088433,0.002724,0.0,0.0,0.0,104.59,104.59,120.85,True,100bpm_artifact,5.244428,4.724428
6.mp4,0,0.0,19.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,2,115.576,90.0,90.0,90.0,25.576,25.576,False,22.881,0.018937,0.834675,0.001927,0.001257,0.375,0.002586,0.029937,0.080775,1.0,0.088433,0.002724,0.0,0.0,0.0,104.59,104.59,120.85,False,stable_mask_roi,4.442184,4.622184
6.mp4,0,0.0,19.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,1,98.438,90.0,90.0,90.0,8.438,8.438,False,33.167,0.026937,0.835072,0.012452,0.000785,0.375,0.002586,0.029937,0.080775,1.0,0.088433,0.002724,0.0,0.0,0.0,104.59,104.59,120.85,True,100bpm_artifact,5.247443,4.907443
