frame_index,time_sec,roi,label,kind,center_x,center_y,confidence,r,g,b,mask_pixels,mask_confidence,center_motion_px
102,20.4,mouth_artifact,Mouth artifact,artifact,319.0546875,356.38923811163886,0.6536470055580139,102.9546313799622,89.10396975425331,77.80907372400756,529,0.9133305549621582,3.7664011770755135
102,20.4,front_paw_artifact,Front paw artifact,artifact,353.168506882909,491.9765625,0.8393723666667938,,,,0,0.9133305549621582,2.115627129745896
103,20.6,eyes,Eyes,face,306.043456436937,319.9672408751024,0.8502265214920044,134.21766561514195,102.28706624605678,83.29652996845427,317,0.9193391799926758,8.64214681765184
103,20.6,nose,Nose bridge,face,309.7578125,338.1484375,0.8599785566329956,32.66893424036281,22.829931972789115,19.5124716553288,441,0.9193391799926758,5.060498253939527
103,20.6,earbases,Ear bases,face,249.8359375,292.0546875,0.6896883845329285,194.2665406427221,174.3875236294896,161.06049149338375,529,0.9193391799926758,60.4190833586199
103,20.6,neck,Neck,body,346.6328125,370.4140625,0.7434958815574646,127.06144697720515,116.22200198216055,101.63330029732408,1009,0.9193391799926758,5.13584979579816
103,20.6,throat,Throat,body,,,,,,,0,0.9193391799926758,
103,20.6,upper_body,Upper body,body,346.6328125,236.7421875,0.500920832157135,226.48528490920475,205.9367564182843,192.83656856606137,1597,0.9193391799926758,22.000449436105278
103,20.6,mouth_artifact,Mouth artifact,artifact,314.3671875,358.40680146916276,0.7071506381034851,100.65406427221173,87.08695652173913,76.1625708884688,529,0.9193391799926758,5.103255642393696
103,20.6,front_paw_artifact,Front paw artifact,artifact,352.87202363158764,494.8671875,0.8537692427635193,,,,0,0.9193391799926758,2.905789945770185
104,20.8,eyes,Eyes,face,302.60083268128386,321.61210080311935,0.8329610526561737,129.3217665615142,96.07255520504732,77.98422712933754,317,0.9094781279563904,3.8153928376751995
104,20.8,nose,Nose bridge,face,302.6640625,339.6640625,0.8685829639434814,36.034013605442176,25.79591836734694,22.931972789115648,441,0.9094781279563904,7.253854713400662
104,20.8,earbases,Ear bases,face,248.4765625,289.9921875,0.6734098792076111,198.50283553875235,178.7069943289225,165.8336483931947,529,0.9094781279563904,2.470183523672887
104,20.8,neck,Neck,body,343.3046875,375.7890625,0.713633120059967,122.68384539147671,112.13181367690783,99.52824578790882,1009,0.9094781279563904,6.321949146871161
104,20.8,throat,Throat,body,,,,,,,0,0.9094781279563904,
104,20.8,upper_body,Upper body,body,,,,,,,0,0.9094781279563904,
104,20.8,mouth_artifact,Mouth artifact,artifact,309.01482556100353,359.56170056100353,0.6613855957984924,103.60491493383743,89.04347826086956,78.67296786389414,529,0.9094781279563904,5.475542917223155
104,20.8,front_paw_artifact,Front paw artifact,artifact,348.5194283394054,495.42623592925366,0.8435746431350708,,,,0,0.9094781279563904,4.388350592623372
105,21.0,eyes,Eyes,face,297.96575283612816,319.53670809698934,0.7876084744930267,131.61198738170347,96.84858044164038,77.74447949526814,317,0.9119837284088135,5.078505691207426
105,21.0,nose,Nose bridge,face,295.34375,339.90625,0.871403157711029,38.6031746031746,28.351473922902493,24.514739229024944,441,0.9119837284088135,7.324317707664824
105,21.0,earbases,Ear bases,face,240.59375,294.28125,0.6838860511779785,196.66729678638941,176.73724007561438,164.11342155009453,529,0.9119837284088135,8.974117786114828
105,21.0,neck,Neck,body,340.96875,371.84375,0.7335260510444641,129.00297324083252,117.3587710604559,102.45490584737364,1009,0.9119837284088135,4.584985793496257
105,21.0,throat,Throat,body,,,,,,,0,0.9119837284088135,
105,21.0,upper_body,Upper body,body,354.65625,234.96875,0.4639728665351867,231.58247422680412,210.82474226804123,197.9536082474227,1164,0.9119837284088135,8.217093761349721
105,21.0,mouth_artifact,Mouth artifact,artifact,296.43590402737965,360.755539407773,0.6065748929977417,107.15879017013232,93.29111531190927,80.97920604914934,529,0.9119837284088135,12.635446891231135
105,21.0,front_paw_artifact,Front paw artifact,artifact,349.15754661936325,495.03125,0.797980546951294,,,,0,0.9119837284088135,0.750472400241827
106,21.2,eyes,Eyes,face,286.05483523464994,321.361703976535,0.8330466449260712,134.3627760252366,100.90220820189275,82.86750788643533,317,0.9185898303985596,12.049919836644653
106,21.2,nose,Nose bridge,face,287.484375,341.609375,0.9035689830780028,44.45124716553288,33.92743764172336,30.5578231292517,441,0.9185898303985596,8.041791476794831
106,21.2,earbases,Ear bases,face,242.171875,296.296875,0.626462996006012,195.13421550094517,174.11342155009453,160.14933837429112,529,0.9185898303985596,2.559926298987922
106,21.2,neck,Neck,body,337.328125,368.796875,0.6899048089981079,129.16848364717544,117.1982160555005,102.71258671952428,1009,0.9185898303985596,4.747377976973184
106,21.2,throat,Throat,body,,,,,,,0,0.9185898303985596,
106,21.2,upper_body,Upper body,body,,,,,,,0,0.9185898303985596,
106,21.2,mouth_artifact,Mouth artifact,artifact,286.71804873189376,357.79724606999923,0.6500380039215088,110.84877126654064,96.17202268431002,85.77693761814744,529,0.9185898303985596,10.158159824314637
106,21.2,front_paw_artifact,Front paw artifact,artifact,347.00948122581565,493.38244783746865,0.8499312996864319,,,,0,0.9185898303985596,2.707902048842399
107,21.4,eyes,Eyes,face,274.30524220195355,316.7538507798046,0.7294264137744904,146.51104100946372,112.16403785488959,91.47003154574132,317,0.9224746227264404,12.620825944311495
107,21.4,nose,Nose bridge,face,278.09375,336.90625,0.8586970567703247,61.750566893424036,45.476190476190474,39.82539682539682,441,0.9224746227264404,10.502534106407367
107,21.4,earbases,Ear bases,face,287.213461554581,288.5444551260559,0.5635414719581604,199.60491493383742,175.43856332703214,160.06616257088848,529,0.9224746227264404,45.7038787550437
107,21.4,neck,Neck,body,332.84375,368.84375,0.6632983684539795,123.48067393458871,114.55500495540139,100.39147670961349,1009,0.9224746227264404,4.484619984597357
107,21.4,throat,Throat,body,,,,,,,0,0.9224746227264404,
107,21.4,upper_body,Upper body,body,,,,,,,0,0.9224746227264404,
107,21.4,mouth_artifact,Mouth artifact,artifact,275.5971669181317,354.51420112335023,0.5827602744102478,110.7164461247637,96.31758034026466,85.8695652173913,529,0.9224746227264404,11.595360987799463
107,21.4,front_paw_artifact,Front paw artifact,artifact,347.5648211015704,492.03125,0.8474235236644745,,,,0,0.9224746227264404,1.4608689104718537
108,21.6,eyes,Eyes,face,267.148224232071,318.65625,0.7344613373279572,141.4763406940063,108.69400630914826,90.60883280757098,317,0.9181461930274963,7.405540426884553
108,21.6,nose,Nose bridge,face,270.21875,336.90625,0.9019792079925536,55.981859410430836,42.19501133786848,35.93197278911565,441,0.9181461930274963,7.875
108,21.6,earbases,Ear bases,face,229.15625,300.40625,0.6994718909263611,183.44045368620039,163.531190926276,149.83553875236294,529,0.9181461930274963,59.25657761907026
108,21.6,neck,Neck,body,334.09375,359.71875,0.522881269454956,119.37363726461844,112.68979187314173,98.66501486620416,1009,0.9181461930274963,9.210218509894323
108,21.6,throat,Throat,body,,,,,,,0,0.9181461930274963,
108,21.6,upper_body,Upper body,body,,,,,,,0,0.9181461930274963,
108,21.6,mouth_artifact,Mouth artifact,artifact,272.2566621278815,357.1941621278815,0.6788491308689117,124.89224952741021,109.01701323251417,96.88090737240076,529,0.9181461930274963,4.282658431335917
108,21.6,front_paw_artifact,Front paw artifact,artifact,348.06445403891354,492.03125,0.8446641564369202,,,,0,0.9181461930274963,0.49963293734316494
109,21.8,eyes,Eyes,face,260.83770939862455,316.3359375,0.6574913710355759,153.2334384858044,120.07570977917982,99.42271293375394,317,0.9194761514663696,6.7235740169053
109,21.8,nose,Nose bridge,face,264.8125,335.7734375,0.8777931332588196,54.02267573696145,41.65079365079365,34.98412698412698,441,0.9194761514663696,5.523658499822038
109,21.8,earbases,Ear bases,face,220.9375,296.8984375,0.6991743445396423,184.72289156626505,167.570281124498,154.76104417670683,498,0.9194761514663696,8.936028205956841
109,21.8,neck,Neck,body,337.9375,360.0703125,0.6800061464309692,114.67294350842418,110.73439048562933,97.79682854311199,1009,0.9194761514663696,3.8597940688469703
109,21.8,throat,Throat,body,,,,,,,0,0.9194761514663696,
109,21.8,upper_body,Upper body,body,,,,,,,0,0.9194761514663696,
109,21.8,mouth_artifact,Mouth artifact,artifact,266.71915509946933,352.25210652543257,0.6110677272081375,108.65028355387524,92.89981096408317,82.71077504725898,529,0.9194761514663696,7.4221221808463245
109,21.8,front_paw_artifact,Front paw artifact,artifact,351.9071919206633,491.2734375,0.7756078839302063,,,,0,0.9194761514663696,3.916747912872484
110,22.0,eyes,Eyes,face,240.203125,320.359375,0.7664290070533752,143.9179810725552,118.01577287066246,96.86435331230284,317,0.9070457816123962,21.023180601906223
110,22.0,nose,Nose bridge,face,263.171875,338.734375,0.8468961119651794,54.31292517006803,41.44444444444444,34.71655328798186,441,0.9070457816123962,3.3850851199831373
110,22.0,earbases,Ear bases,face,226.421875,301.984375,0.5027761459350586,178.52173913043478,159.26465028355386,145.54820415879016,529,0.9070457816123962,7.479647678502728
110,22.0,neck,Neck,body,336.671875,361.703125,0.5437085032463074,112.90386521308226,108.48265609514371,95.82556987115956,1009,0.9070457816123962,2.0658855972152113
110,22.0,throat,Throat,body,,,,,,,0,0.9070457816123962,
110,22.0,upper_body,Upper body,body,,,,,,,0,0.9070457816123962,
110,22.0,mouth_artifact,Mouth artifact,artifact,267.765625,352.515625,0.6165032982826233,117.00567107750473,98.40264650283554,87.44234404536861,529,0.9070457816123962,1.0791391194628297
110,22.0,front_paw_artifact,Front paw artifact,artifact,349.1738513524081,494.921875,0.8203158974647522,,,,0,0.9070457816123962,4.558754967474764
111,22.2,eyes,Eyes,face,240.59375,323.3046875,0.7844643592834473,147.78233438485805,122.22397476340694,101.6813880126183,317,0.9161970019340515,2.9711030970468273
111,22.2,nose,Nose bridge,face,263.40625,346.0390625,0.8182148933410645,58.750566893424036,46.64625850340136,40.34920634920635,441,0.9161970019340515,7.308446559514631
111,22.2,earbases,Ear bases,face,226.90625,305.1171875,0.5105263590812683,180.26275992438562,161.82797731569,148.06805293005672,529,0.9161970019340515,3.1700367980169015
111,22.2,neck,Neck,body,,,,,,,0,0.9161970019340515,
111,22.2,throat,Throat,body,,,,,,,0,0.9161970019340515,
111,22.2,upper_body,Upper body,body,,,,,,,0,0.9161970019340515,
111,22.2,mouth_artifact,Mouth artifact,artifact,263.40625,359.6796875,0.6292619109153748,112.64750957854406,98.94444444444444,88.24521072796935,522,0.9161970019340515,8.386175641764918
111,22.2,front_paw_artifact,Front paw artifact,artifact,350.59758751928575,498.2565768685804,0.8095464110374451,,,,0,0.9161970019340515,3.625915225869049
112,22.4,eyes,Eyes,face,,,,,,,0,0.8932160139083862,
112,22.4,nose,Nose bridge,face,259.0234375,346.6640625,0.6103345155715942,76.26303854875283,58.233560090702944,48.2562358276644,441,0.8932160139083862,4.427151500700676
112,22.4,earbases,Ear bases,face,,,,,,,0,0.8932160139083862,
112,22.4,neck,Neck,body,,,,,,,0,0.8932160139083862,
112,22.4,throat,Throat,body,,,,,,,0,0.8932160139083862,
112,22.4,upper_body,Upper body,body,,,,,,,0,0.8932160139083862,
112,22.4,mouth_artifact,Mouth artifact,artifact,263.5390625,346.6640625,0.4509914517402649,78.77882797731569,55.30812854442344,45.119092627599244,529,0.8932160139083862,13.016302597157967
112,22.4,front_paw_artifact,Front paw artifact,artifact,353.9024906870612,500.1953125,0.8337726891040802,,,,0,0.8932160139083862,3.8315898523860805
113,22.6,eyes,Eyes,face,,,,,,,0,0.8955403566360474,
113,22.6,nose,Nose bridge,face,255.25,350.25,0.581095278263092,90.87301587301587,68.29024943310658,56.35600907029478,441,0.8955403566360474,5.2055526431218135
113,22.6,earbases,Ear bases,face,,,,,,,0,0.8955403566360474,
113,22.6,neck,Neck,body,,,,,,,0,0.8955403566360474,
113,22.6,throat,Throat,body,,,,,,,0,0.8955403566360474,
113,22.6,upper_body,Upper body,body,,,,,,,0,0.8955403566360474,
113,22.6,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8955403566360474,
113,22.6,front_paw_artifact,Front paw artifact,artifact,356.1630170358585,503.25,0.8317254185676575,,,,0,0.8955403566360474,3.800144088881792
114,22.8,eyes,Eyes,face,,,,,,,0,0.8472991585731506,
114,22.8,nose,Nose bridge,face,,,,,,,0,0.8472991585731506,
114,22.8,earbases,Ear bases,face,,,,,,,0,0.8472991585731506,
114,22.8,neck,Neck,body,,,,,,,0,0.8472991585731506,
114,22.8,throat,Throat,body,,,,,,,0,0.8472991585731506,
114,22.8,upper_body,Upper body,body,,,,,,,0,0.8472991585731506,
114,22.8,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8472991585731506,
114,22.8,front_paw_artifact,Front paw artifact,artifact,360.9172821968513,503.140625,0.810429036617279,,,,0,0.8472991585731506,4.755523116509376
115,23.0,eyes,Eyes,face,,,,,,,0,0.8892194032669067,
115,23.0,nose,Nose bridge,face,,,,,,,0,0.8892194032669067,
115,23.0,earbases,Ear bases,face,,,,,,,0,0.8892194032669067,
115,23.0,neck,Neck,body,,,,,,,0,0.8892194032669067,
115,23.0,throat,Throat,body,,,,,,,0,0.8892194032669067,
115,23.0,upper_body,Upper body,body,,,,,,,0,0.8892194032669067,
115,23.0,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8892194032669067,
115,23.0,front_paw_artifact,Front paw artifact,artifact,361.7791826082506,502.9668776771666,0.7848991751670837,,,,0,0.8892194032669067,0.8792385633956417
116,23.2,eyes,Eyes,face,,,,,,,0,0.8731392621994019,
116,23.2,nose,Nose bridge,face,,,,,,,0,0.8731392621994019,
116,23.2,earbases,Ear bases,face,,,,,,,0,0.8731392621994019,
116,23.2,neck,Neck,body,,,,,,,0,0.8731392621994019,
116,23.2,throat,Throat,body,,,,,,,0,0.8731392621994019,
116,23.2,upper_body,Upper body,body,372.671875,277.1015625,0.4626032412052154,210.8361111111111,189.23703703703703,176.65740740740742,1080,0.8731392621994019,45.82288329318422
116,23.2,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8731392621994019,
116,23.2,front_paw_artifact,Front paw artifact,artifact,368.10004906977343,500.86101160252304,0.7758482396602631,,,,0,0.8731392621994019,6.662433845730768
117,23.4,eyes,Eyes,face,,,,,,,0,0.842534065246582,
117,23.4,nose,Nose bridge,face,,,,,,,0,0.842534065246582,
117,23.4,earbases,Ear bases,face,,,,,,,0,0.842534065246582,
117,23.4,neck,Neck,body,,,,,,,0,0.842534065246582,
117,23.4,throat,Throat,body,,,,,,,0,0.842534065246582,
117,23.4,upper_body,Upper body,body,375.5859375,277.0546875,0.5331304669380188,208.86315789473684,186.85991902834007,173.49635627530364,1235,0.842534065246582,2.9144394863388827
117,23.4,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.842534065246582,
117,23.4,front_paw_artifact,Front paw artifact,artifact,370.9767048208142,490.0677024032994,0.8241817355155945,,,,0,0.842534065246582,11.17007930947858
118,23.6,eyes,Eyes,face,,,,,,,0,0.7235974073410034,
118,23.6,nose,Nose bridge,face,260.640625,365.765625,0.4640964567661285,138.0275229357798,123.64525993883792,113.5565749235474,327,0.7235974073410034,16.42539062035512
118,23.6,earbases,Ear bases,face,,,,,,,0,0.7235974073410034,
118,23.6,neck,Neck,body,,,,,,,0,0.7235974073410034,
118,23.6,throat,Throat,body,,,,,,,0,0.7235974073410034,
118,23.6,upper_body,Upper body,body,,,,,,,0,0.7235974073410034,
118,23.6,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.7235974073410034,
118,23.6,front_paw_artifact,Front paw artifact,artifact,387.7677683291293,488.28116756426425,0.7967546880245209,,,,0,0.7235974073410034,16.885837867022115
119,23.8,eyes,Eyes,face,279.33274494526785,323.3980997263392,0.551447719335556,205.2807570977918,185.73501577287067,173.37854889589906,317,0.6885207295417786,38.73910756862524
119,23.8,nose,Nose bridge,face,278.1796875,356.8515625,0.5574681162834167,110.57180851063829,98.2127659574468,91.3936170212766,376,0.6885207295417786,19.67432905165542
119,23.8,earbases,Ear bases,face,,,,,,,0,0.6885207295417786,
119,23.8,neck,Neck,body,,,,,,,0,0.6885207295417786,
119,23.8,throat,Throat,body,,,,,,,0,0.6885207295417786,
119,23.8,upper_body,Upper body,body,,,,,,,0,0.6885207295417786,
119,23.8,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.6885207295417786,
119,23.8,front_paw_artifact,Front paw artifact,artifact,397.94786911426826,488.1531468609897,0.7806247174739838,,,,0,0.6885207295417786,10.180905720811573
120,24.0,eyes,Eyes,face,279.890625,306.9921875,0.5504661202430725,164.58044164037855,153.66561514195584,146.17350157728706,317,0.7748146057128906,16.415394790677848
120,24.0,nose,Nose bridge,face,294.765625,358.8359375,0.5500325560569763,106.23776223776224,89.22144522144522,79.4009324009324,429,0.7748146057128906,16.704223025766005
120,24.0,earbases,Ear bases,face,,,,,,,0,0.7748146057128906,
120,24.0,neck,Neck,body,,,,,,,0,0.7748146057128906,
120,24.0,throat,Throat,body,,,,,,,0,0.7748146057128906,
120,24.0,upper_body,Upper body,body,,,,,,,0,0.7748146057128906,
120,24.0,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.7748146057128906,
120,24.0,front_paw_artifact,Front paw artifact,artifact,402.0687409424797,482.838096999434,0.8025859296321869,,,,0,0.7748146057128906,6.725424868019088
121,24.2,eyes,Eyes,face,322.4921875,361.8203125,0.518302857875824,82.60883280757098,58.02839116719243,45.40378548895899,317,0.8109717965126038,69.43353957891698
121,24.2,nose,Nose bridge,face,,,,,,,0,0.8109717965126038,
121,24.2,earbases,Ear bases,face,,,,,,,0,0.8109717965126038,
121,24.2,neck,Neck,body,,,,,,,0,0.8109717965126038,
121,24.2,throat,Throat,body,,,,,,,0,0.8109717965126038,
121,24.2,upper_body,Upper body,body,,,,,,,0,0.8109717965126038,
121,24.2,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8109717965126038,
121,24.2,front_paw_artifact,Front paw artifact,artifact,402.61655672069423,475.13283773117223,0.7914582192897797,,,,0,0.8109717965126038,7.724708571719385
122,24.4,eyes,Eyes,face,312.2734375,351.5390625,0.5713825225830078,116.95583596214512,106.43217665615143,95.41324921135647,317,0.776756763458252,14.49575638333509
122,24.4,nose,Nose bridge,face,,,,,,,0,0.776756763458252,
122,24.4,earbases,Ear bases,face,,,,,,,0,0.776756763458252,
122,24.4,neck,Neck,body,,,,,,,0,0.776756763458252,
122,24.4,throat,Throat,body,,,,,,,0,0.776756763458252,
122,24.4,upper_body,Upper body,body,,,,,,,0,0.776756763458252,
122,24.4,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.776756763458252,
122,24.4,front_paw_artifact,Front paw artifact,artifact,405.295833019323,468.0234375,0.7341091930866241,,,,0,0.776756763458252,7.597505717759334
123,24.6,eyes,Eyes,face,327.421875,362.953125,0.4703409373760223,131.397476340694,108.84227129337539,92.84858044164038,317,0.8650956749916077,18.9672344174187
123,24.6,nose,Nose bridge,face,347.109375,372.796875,0.5906021595001221,70.66666666666667,50.61904761904762,41.734693877551024,441,0.8650956749916077,54.17357233874656
123,24.6,earbases,Ear bases,face,,,,,,,0,0.8650956749916077,
123,24.6,neck,Neck,body,,,,,,,0,0.8650956749916077,
123,24.6,throat,Throat,body,,,,,,,0,0.8650956749916077,
123,24.6,upper_body,Upper body,body,,,,,,,0,0.8650956749916077,
123,24.6,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8650956749916077,
123,24.6,front_paw_artifact,Front paw artifact,artifact,396.9140029867493,471.234375,0.7091929018497467,,,,0,0.8650956749916077,8.975811624798101
124,24.8,eyes,Eyes,face,336.3046875,365.7109375,0.7851637601852417,118.46687697160883,94.22082018927445,78.46372239747635,317,0.8805481791496277,9.301069169472534
124,24.8,nose,Nose bridge,face,,,,,,,0,0.8805481791496277,
124,24.8,earbases,Ear bases,face,320.1328125,333.3671875,0.5512466430664062,183.63327032136107,166.43478260869566,155.15879017013233,529,0.8805481791496277,97.41280437173752
124,24.8,neck,Neck,body,,,,,,,0,0.8805481791496277,
124,24.8,throat,Throat,body,391.2890625,420.6953125,0.6044094562530518,62.533249686323714,62.18946047678796,54.7038895859473,797,0.8805481791496277,26.21232880994409
124,24.8,upper_body,Upper body,body,388.0546875,301.0234375,0.4981789588928222,221.21176470588236,196.97411764705882,181.3356862745098,1275,0.8805481791496277,27.017970003777116
124,24.8,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8805481791496277,
124,24.8,front_paw_artifact,Front paw artifact,artifact,390.56761275700893,472.4453125,0.7648611068725586,,,,0,0.8805481791496277,6.460885278121766
125,25.0,eyes,Eyes,face,341.84375,364.4140625,0.7207085490226746,111.37854889589906,85.05047318611987,68.29968454258675,317,0.8765154480934143,5.688857367216307
125,25.0,nose,Nose bridge,face,363.28125,379.8046875,0.7574300169944763,54.64852607709751,39.430839002267575,31.79138321995465,441,0.8765154480934143,17.62495324960555
125,25.0,earbases,Ear bases,face,,,,,,,0,0.8765154480934143,
125,25.0,neck,Neck,body,384.71875,404.4296875,0.6300616264343262,100.0009910802775,93.23587710604559,80.85629335976213,1009,0.8765154480934143,64.29666663468667
125,25.0,throat,Throat,body,,,,,,,0,0.8765154480934143,
125,25.0,upper_body,Upper body,body,,,,,,,0,0.8765154480934143,
125,25.0,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8765154480934143,
125,25.0,front_paw_artifact,Front paw artifact,artifact,380.3620593862491,472.1484375,0.7699704766273499,,,,0,0.8765154480934143,10.209870438406778
126,25.2,eyes,Eyes,face,363.3753730217185,370.00058468012276,0.6802234947681427,109.03470031545741,81.46372239747635,65.91482649842271,317,0.8684908151626587,22.24455034426186
126,25.2,nose,Nose bridge,face,360.7265625,380.8046875,0.7485326528549194,54.435374149659864,38.24263038548753,30.331065759637188,441,0.8684908151626587,2.743433655595894
126,25.2,earbases,Ear bases,face,,,,,,,0,0.8684908151626587,
126,25.2,neck,Neck,body,373.0390625,331.5546875,0.4550911784172058,207.42616451932608,184.50049554013876,168.74727452923688,1009,0.8684908151626587,73.80501829210299
126,25.2,throat,Throat,body,,,,,,,0,0.8684908151626587,
126,25.2,upper_body,Upper body,body,,,,,,,0,0.8684908151626587,
126,25.2,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8684908151626587,
126,25.2,front_paw_artifact,Front paw artifact,artifact,372.72149032563607,471.6215893143986,0.7314111292362213,,,,0,0.8684908151626587,7.658711678909737
127,25.4,eyes,Eyes,face,356.7079359289464,370.578125,0.7606838047504425,110.84227129337539,83.77287066246056,68.1230283911672,317,0.8290987610816956,6.69240391841052
127,25.4,nose,Nose bridge,face,359.984375,377.640625,0.7666385173797607,72.07482993197279,51.01587301587302,40.17006802721088,441,0.8290987610816956,3.2499436593674207
127,25.4,earbases,Ear bases,face,317.609375,342.328125,0.5661681890487671,184.61058601134215,161.71077504725898,146.47069943289225,529,0.8290987610816956,9.309464952150178
127,25.4,neck,Neck,body,363.515625,328.203125,0.6832169890403748,209.94053518334985,186.43310208126857,169.5153617443013,1009,0.8290987610816956,10.095981032461012
127,25.4,throat,Throat,body,,,,,,,0,0.8290987610816956,
127,25.4,upper_body,Upper body,body,363.515625,303.484375,0.6129971146583557,221.9561011904762,199.19568452380952,182.6123511904762,1344,0.8290987610816956,24.662153226306344
127,25.4,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.8290987610816956,
127,25.4,front_paw_artifact,Front paw artifact,artifact,365.43174144489524,471.2259162592807,0.8255329430103302,,,,0,0.8290987610816956,7.300479156247794
128,25.6,eyes,Eyes,face,345.2179022608679,368.57445402006675,0.7487457096576691,117.90536277602524,89.51419558359622,73.26813880126183,317,0.911047637462616,11.663428787856711
128,25.6,nose,Nose bridge,face,350.46875,376.28125,0.6068833470344543,72.47165532879819,51.44444444444444,40.83446712018141,441,0.911047637462616,9.61223280675463
128,25.6,earbases,Ear bases,face,,,,,,,0,0.911047637462616,
128,25.6,neck,Neck,body,353.53125,330.34375,0.6492445468902588,208.32705649157583,184.7165510406343,168.8771060455897,1009,0.911047637462616,10.211269241933149
128,25.6,throat,Throat,body,362.71875,425.28125,0.4624160230159759,58.63111668757842,61.03889585947302,53.007528230865745,797,0.911047637462616,28.936025627261987
128,25.6,upper_body,Upper body,body,,,,,,,0,0.911047637462616,
128,25.6,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.911047637462616,
128,25.6,front_paw_artifact,Front paw artifact,artifact,352.88478877463405,471.21875,0.8227148056030273,,,,0,0.911047637462616,12.546954716784727
129,25.8,eyes,Eyes,face,343.1022531272522,356.64223354181684,0.7638111412525177,124.56782334384857,95.7570977917981,78.67192429022082,317,0.8570541739463806,12.118327310241112
129,25.8,nose,Nose bridge,face,342.171875,371.171875,0.7487510442733765,50.099773242630384,36.01360544217687,28.517006802721088,441,0.8570541739463806,9.743913364570213
129,25.8,earbases,Ear bases,face,,,,,,,0,0.8570541739463806,
129,25.8,neck,Neck,body,348.609375,316.453125,0.5228225588798523,212.41328047571852,188.03865213082258,172.10009910802776,1009,0.8570541739463806,14.73683535927066
129,25.8,throat,Throat,body,358.265625,416.234375,0.5863258838653564,62.40276035131744,64.5922208281054,55.974905897114176,797,0.8570541739463806,10.083465154957892
129,25.8,upper_body,Upper body,body,,,,,,,0,0.8570541739463806,
129,25.8,mouth_artifact,Mouth artifact,artifact,345.390625,377.609375,0.5139449238777161,69.49905482041588,57.194706994328925,47.99432892249527,529,0.8570541739463806,87.50594636602739
129,25.8,front_paw_artifact,Front paw artifact,artifact,349.08071493778294,466.0794785975113,0.8154784440994263,,,,0,0.8570541739463806,6.393988450462924
130,26.0,eyes,Eyes,face,344.4543567108032,349.91451481498393,0.842654287815094,118.34069400630915,90.198738170347,73.67507886435331,317,0.9009646773338318,6.8622433189176295
130,26.0,nose,Nose bridge,face,343.8984375,364.21875,0.838962197303772,51.91383219954648,38.08843537414966,31.258503401360546,441,0.9009646773338318,7.164284006935463
130,26.0,earbases,Ear bases,face,344.08753186939185,316.40625,0.579618364572525,213.17958412098298,188.62948960302458,174.7334593572779,529,0.9009646773338318,37.054505727586594
130,26.0,neck,Neck,body,353.5078125,392.90625,0.5074236989021301,91.72745292368681,88.1209117938553,76.92666005946482,1009,0.9009646773338318,76.60988847535957
130,26.0,throat,Throat,body,356.7109375,408.84375,0.6011282205581665,65.22584692597239,66.78670012547052,57.37892095357591,797,0.9009646773338318,7.552376520889385
130,26.0,upper_body,Upper body,body,,,,,,,0,0.9009646773338318,
130,26.0,mouth_artifact,Mouth artifact,artifact,343.8984375,370.59375,0.5749001502990723,69.92438563327032,57.48960302457467,48.82608695652174,529,0.9009646773338318,7.17256005034334
130,26.0,front_paw_artifact,Front paw artifact,artifact,349.3900975032271,458.2773448567138,0.8137505054473877,3.0714285714285716,3.238095238095238,3.4047619047619047,42,0.9009646773338318,7.808265395149656
131,26.2,eyes,Eyes,face,347.0975763622615,340.05650509081744,0.872311919927597,114.14511041009463,87.01261829652996,70.94006309148266,317,0.8872650265693665,10.20622191839941
131,26.2,nose,Nose bridge,face,345.078125,354.796875,0.8942415714263916,49.87755102040816,37.08163265306123,29.79591836734694,441,0.8872650265693665,9.495440543401935
131,26.2,earbases,Ear bases,face,340.5759309953849,307.52275222595534,0.5733263194561005,214.5897920604915,190.5897920604915,176.33270321361059,529,0.8872650265693665,9.552375275280108
131,26.2,neck,Neck,body,348.359375,295.734375,0.6787996888160706,219.70564915758177,193.95738354806738,178.61446977205154,1009,0.8872650265693665,97.3081687203445
131,26.2,throat,Throat,body,358.203125,397.453125,0.4653686583042145,73.12421580928482,74.60351317440401,64.5621079046424,797,0.8872650265693665,11.487948529906514
131,26.2,upper_body,Upper body,body,,,,,,,0,0.8872650265693665,
